Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,Rel Return 1W %,Rel Return 1M %,Rel Return 3M %,RS 3M,RS 6M,Rel Return 6M %,Rel Return YTD %,Rel Return 1Y %,RS YTD,RS 1Y
NQUSB40204035,Nasdaq US Benchmark Cosmetics Index,,6.514082806590707,-7.023694717388286,12.180993147692517,2.670965216125047,,28.799218741109467,2.5674431072121324,99,49.07915553253592,7.899898596094861,-5.84947251205894,12.449207330062492,60.44209676655451,60.44209676655451,-2.8710832179833456,2.495228405794501,13.989433985531077,0,70.47690812055794
NQUSB402040LM,Nasdaq US Personal Goods Large Mid Cap Index,,1.7634843902000659,-2.3881538925117507,5.665771259473266,-5.266508996845719,,-4.629061833972113,2.4315267157273963,99,68.62584868990403,3.0874918805426788,-1.155388223299462,5.918408160321,74.1507270534358,38.49816691989383,-10.380102643953999,2.3594077090188543,-15.595145945207795,0,25.5853943183415
NQUSB4020LM,Nasdaq US Consumer Products and Services Large Mid Cap Index,,-1.3062320938534437,-7.636119906257764,-8.722382503842711,-14.098433296229413,,-1.4236730429537814,0.8590055488748847,37.4712766491807,10.685559645981483,-0.022163562386602612,-6.469632179661334,-8.50414632266379,8.328196369602008,3.890360091041629,-18.735290875545523,0.7879937077843578,-12.758323970952103,0,3.890360091041629
NQUSB4030,Nasdaq US Benchmark Media Index,,-3.8738233158190223,-10.117670373991386,-20.39299704796481,-21.090086084310535,,-13.569756888959278,1.541046736695811,30.11204152207634,13.676756124401734,-2.623160775021531,-8.982522800716819,-20.202664206289974,6.200472204349913,4.8264306995793085,-25.34954311708995,1.4695546905885637,-23.507808605093462,0,3.7851755072036286
NQUSB40301010,Nasdaq US Benchmark Entertainment Index,,-4.280146163768451,-9.755396167828613,-21.641862400729277,-22.146375655733845,,-10.250377299858727,1.704399447666696,31.75046964179726,15.318644063908186,-3.03477014099269,-8.615673338353007,-21.454515478416393,6.314297654914646,5.012722259969102,-26.34881551766123,1.6327923897497376,-20.57010289349874,0,3.920429558275352
NQUSB40301010LM,Nasdaq US Entertainment Large Mid Cap Index,,-4.302047748507406,-9.81617654222475,-21.705625000430736,-22.210558855576604,,-10.025938467670578,1.7041409754874453,31.667862233967583,15.227721475598951,-3.0569566792433913,-8.677221324078145,-21.51843052848457,6.296751066982871,4.996814534634979,-26.4095341898117,1.6325340995531152,-20.371470823401122,0,3.907685828019996
NQUSB40301020,Nasdaq US Benchmark Media Agencies Index,,-1.859244337344788,-18.13549876690507,-21.884935609127844,-27.64317889065484,,-56.04602218417648,1.2737769501381269,21.141117688180053,6.4191461723251555,-0.5823708459949375,-17.101610456502502,-21.698169851948343,5.053715234832325,3.1031230592208723,-31.548908288269644,1.202473080778296,-61.1000043198309,0,2.059336569565405
NQUSB40301020LM,Nasdaq US Media Agencies Large Mid Cap Index,,-2.283810407191062,-19.68490377199723,-23.717359237765194,-29.707927337549634,,-57.821829676406885,1.357385550109472,20.111213359709442,6.289181395424725,-1.0124607897532631,-18.670583304783285,-23.53497463278911,4.90541172236899,3.063646827098357,-33.50220423374057,1.2860228144086197,-62.67162325420881,0,2.0765360798392556
NQUSB40301030,Nasdaq US Benchmark Publishing Index,,3.3496661685112046,-7.341227959050417,-1.7203444340361456,-5.448408344471905,,1.2435630205319637,1.0766485141077005,99,37.275426435085265,4.694310890058244,-6.171015964517856,-1.4853670397236873,37.275426435085265,26.996284147078274,-10.552183295588048,1.0054834370460664,-10.397776040970781,0,20.755497523309188
NQUSB40301030LM,Nasdaq US Publishing Large Mid Cap Index,,4.011817509894086,-7.651767150752639,-2.2756554215829725,-6.625124473459958,,0.4994214201466894,1.1418210518867247,99,38.16761431102975,5.365077240459196,-6.485477037320994,-2.0420057235077036,38.16761431102975,26.404987645247434,-11.665381780943145,1.0706100887698935,-11.056353636876107,0,21.026409161355197
NQUSB40301035,Nasdaq US Benchmark Radio and TV Broadcasters Index,,-3.5663396719753737,-9.387840177616336,-10.456108250683945,-8.403539915136072,,-0.901030705797649,0.09360334766416001,1.6450477844529938,1.2303053739391254,-2.3116765739048555,-8.243475386900199,-10.24201724437461,1.1526163562592544,1.1214909073612247,-13.34780061351962,0.023130403612991214,-12.295776878107903,0,1.1101389942612288
NQUSB40301035LM,Nasdaq US Radio and TV Broadcasters Large Mid Cap Index,,-6.098522846707344,-13.905561012789633,-15.440618248905686,-10.133541702402088,,-6.710194742883378,0.49976779155774487,10.031086165044155,3.590676867748267,-4.876805058148931,-12.818251706328487,-15.238444736248136,2.8375728397742987,2.8375728397742987,-14.984419099324123,0.4290088791412438,-17.43698291172148,0,2.5520105316148536
NQUSB4030LM,Nasdaq US Media Large Mid Cap Index,,-4.082078715562636,-10.50710993274727,-21.069316976138726,-21.66246793069435,,-13.94532550363284,1.603935008573888,30.467221488359588,13.646834188174847,-2.8341257096323567,-9.376880694054128,-20.8806011516739,6.199164432744905,4.870748514308099,-25.891028517640358,1.5323986846954682,-23.840193026581456,0,3.79881732377918
NQUSB4040,Nasdaq US Benchmark Retail Index,,-2.0941161256746437,-5.890226751551971,-3.728485106351324,-2.171770041943126,,-1.6679123645746987,0.27712405524068917,99,18.118866197966494,-0.8202984652928831,-4.70168968126355,-3.498308987133652,18.118866197966494,12.496566899962316,-7.452413771252251,0.2065218996902389,-12.97447980093846,0,9.189928327173762
NQUSB404010,Nasdaq US Benchmark Retailers Index,,-2.0941158652907124,-5.890226535219615,-3.7284850817459274,-2.1717696106304647,,-1.6679119745098874,0.277124441259065,99,18.118867709706567,-0.8202982015211888,-4.7016894621990675,-3.498308962469427,18.118867709706567,12.496568993150238,-7.4524133632213,0.2065222854368283,-12.974479455724666,0,9.189929979389143
NQUSB40401010,Nasdaq US Benchmark Diversified Retailers Index,,-2.932110536141628,-8.415758922719773,-7.647080231957354,-4.714664932387504,,-5.175071955360629,0.10142203592454899,74.04176667824152,11.045824076631725,-1.6691957146610072,-7.259117462249839,-7.426273104385809,11.045824076631725,9.127598289261146,-9.858046421919074,0.030943586966353916,-16.078373912704652,0,6.466140000494296
NQUSB40401010LM,Nasdaq US Broadline Diversified Retailers Large Mid Cap Index,,-2.900481114736729,-8.443911683928105,-7.7283786683902305,-4.823356826497776,,-5.363986190276434,0.10318722695362499,74.8612134875413,11.029141521934665,-1.637154774418011,-7.287625772081567,-7.507765917718409,11.029141521934665,9.076882779946498,-9.960871265492843,0.03270753517665908,-16.245566128001748,0,6.428984787941376
NQUSB40401020,Nasdaq US Benchmark Apparel Retailers Index,,-0.3320539041644085,1.1265235557697855,11.76148532278137,22.68219523124209,,32.141609417157326,0.7328088525811588,98.99999999999999,99,0.9646893035657873,2.403677010577536,12.028696501477572,99,99,16.059965991037174,0.6618858628499696,16.947504888795073,0,99
NQUSB40401020LM,Nasdaq US Apparel Retailers Large Mid Cap Index,,0.07604533620197937,1.733964366250924,11.55777881824848,22.99319789815982,,31.682148614058146,0.5241905509385248,99,99,1.3780981739461846,3.0187893507663914,11.824502953890203,99,99,16.35418112859286,0.45341444317989543,16.54087449619087,0,99
NQUSB40401025,Nasdaq US Benchmark Home Improvement Retailers Index,,2.0361139245946136,4.0043126395129836,10.128136267056199,1.7259726705723448,,0.29291808201060443,0.35629289719183327,99,99,3.3636684981349902,5.317810449305733,10.391442262091468,99,60.66527559674013,-3.7650662649275626,0.2856350012025983,-11.2391124987724,0,45.86328175342119
NQUSB40401030,Nasdaq US Benchmark Specialty Retailers Index,,-2.1067493333804417,-1.86661850758836,3.4508177535288254,-0.9071865729202917,,7.618464172169534,1.346385951931879,99,26.76091788896286,-0.833096039045402,-0.6272662308745152,3.698158909287161,51.9596536772769,34.90678461732939,-6.256090913391915,1.2750309607225858,-4.755883325382899,0,33.33550801862869
NQUSB40401030LM,Nasdaq US Specialty Retailers Large Mid Cap Index,,-2.1018133841082105,-1.308433009957851,2.728560851378486,-2.301909888924833,,5.732408022506543,1.365945666335815,99,27.71489482489841,-0.8280958699417804,-0.062031261832784686,2.974175158951274,54.35703965465979,32.7751136333822,-7.575528834414473,1.294576903710457,-6.4250741408734156,0,27.394070995709278
NQUSB404010LM,Nasdaq US Retailers Large Mid Cap Index,,-2.061607223730603,-5.951437225981157,-4.067404033284442,-2.489654293770015,,-2.174741914073042,0.2484365732136879,99,17.812251500096163,-0.7873666019109913,-4.763673198868128,-3.8380382372804016,17.812251500096163,12.226385488579831,-7.753139034494991,0.17785461567039754,-13.423032315768404,0,8.937947045720222
NQUSB4040LM,Nasdaq US Retail Large Mid Cap Index,,-2.0616075493343518,-5.951436644899212,-4.067404428996844,-2.4896547366822825,,-2.1747420283313548,0.2484361589417713,99,17.812261190497278,-0.7873669317510663,-4.763672610447546,-3.83803863393893,17.812261190497278,12.226388827513281,-7.7531394534994265,0.17785420169015723,-13.423032416888894,0,8.937949820048976
NQUSB4050,Nasdaq US Benchmark Travel and Leisure Index,,-3.60542820777069,-3.1086630314126356,2.499023179152369,-2.566355585506408,,-5.567364387088838,-1.2577971197608875,1,27.010389590034826,-2.3512736763485034,-1.884996861556325,2.744088683783131,53.64055551929854,33.75395840284053,-7.825700087821565,-1.327318582734877,-16.425559188256575,0,22.565445107725974
NQUSB40501010,Nasdaq US Benchmark Airlines Index,,-6.9638107757844985,3.8572821592615596,18.310222236114125,19.206762280437733,,7.8650923358310125,-0.17665327147493318,1,60.68185873868167,-5.753350932119243,5.1689230824610295,18.593090827599088,76.49384028795566,77.62554844039796,12.772132501310335,-0.24693593583825052,-4.537613330770802,0,80.05624285105279
NQUSB40501010LM,Nasdaq US Airlines Large Mid Cap Index,,-7.010141368084509,3.8555657324978654,19.450341715203184,22.4082758373726,,11.638091961913954,-0.21430530750024146,1,60.98578613821936,-5.800284314817062,5.167184978492442,19.735936224914617,76.82740014284806,78.33714197836677,15.800832418501596,-0.2845614621792355,-1.1984464009675062,0,81.21337116432252
NQUSB40501015,Nasdaq US Benchmark Travel and Tourism Index,,-6.498214960826097,-11.557308905204545,-7.744161513433554,-12.17460205839956,,-6.256185616718003,-1.1707307141687937,1,1,-5.281697420235755,-10.440342905459492,-7.523586498056812,1,1,-16.915305606989055,-1.240313478022405,-17.035177343165348,0,1
NQUSB40501015LM,Nasdaq US Travel and Tourism Large Mid Cap Index,,-6.413055862492426,-11.441990522565378,-7.524459669251289,-11.923412789909815,,-5.773321423839901,-1.1345273479140696,1,1,-5.195430348008095,-10.323568136645735,-7.303359367470401,1,1,-16.677675216505065,-1.2041356014864892,-16.607834564412226,0,1
NQUSB40501020,Nasdaq US Benchmark Casinos and Gambling Index,,-10.159103951018752,-21.33792883550268,-24.552025193575755,-31.52681250488389,,-28.45769322212368,-4.776450913229136,1,1,-8.99021689864696,-20.34448485643949,-24.37163619623879,1,1,-35.22290828753188,-4.843494996194515,-36.683877935461005,0,1
NQUSB40501020LM,Nasdaq US Casinos and Gambling Large Mid Cap Index,,-11.573791866846554,-24.025972951461227,-29.529511676369925,-36.90386176230577,,-34.07621381081689,-5.923711916045691,1,1,-10.423310801733143,-23.066476988295967,-29.361023380121274,1,1,-40.30971124840353,-5.9899482464898455,-41.656361371315704,0,1
NQUSB40501025,Nasdaq US Benchmark Hotels and Motels Index,,2.780790086402171,6.361802070336732,16.35969357100392,20.526785290405158,,13.849114897750624,-1.1723770849030306,78.66192229641977,88.31254688153608,4.118033369227836,7.705073233997325,16.637898632273803,91.90219902379818,93.38642430299089,14.020902344036406,-1.2419586895957255,0.758345382774947,0,93.38642430299089
NQUSB40501025LM,Nasdaq US Hotels and Motels Large Mid Cap Index,,3.388635128506512,8.013604180440703,18.195449162937695,24.668377138377963,,17.93157921056455,-1.237169487854151,79.5287602555679,88.41957450390541,4.7337868609448845,9.377736387252003,18.478043342821206,92.1309355270927,93.63076536196809,17.93893631888064,-1.3067054741333362,4.371393667013168,0,93.63076536196809
NQUSB40501030,Nasdaq US Benchmark Recreational Services Index,,6.554947376916529,3.0502424395511785,8.425136001903342,-0.7701768427329339,,-2.194382446302191,1.9335573223980076,99.00000000000001,99.00000000000001,7.941294840404978,4.35169104593847,8.684370283800076,99,54.875087622934686,-6.126476794603013,1.8617889212029153,-13.440414510892401,0,40.30848339177503
NQUSB40501030LM,Nasdaq US Recreational Services Large Mid Cap Index,,9.733225566483828,4.178621708784338,7.449583452741108,-3.7724492574859445,,3.037298357371819,2.2142763291028733,98.99999999999999,99,11.160924445507955,5.494320913643345,7.706485280431549,99,45.7520265781491,-8.966690353671517,2.142310281962457,-8.810290668274499,0,45.7520265781491
NQUSB40501040,Nasdaq US Benchmark Restaurants and Bars Index,,-2.8694090036814566,1.3306520681266447,7.758922937713737,0.07664300228725363,,-8.320397997351105,-1.3032998655900736,17.58561915643132,66.12487915303802,-1.6056783954858644,2.610383515587699,8.01656436695976,81.16722532630985,61.77530018276767,-5.325367210377456,-1.3727892914272866,-18.86203936293621,0,27.60476767478274
NQUSB40501040LM,Nasdaq US Restaurants and Bars Large Mid Cap Index,,-2.586073450304545,2.1285490758521184,8.000387712173765,0.7972776897724777,,-7.616324274076406,-1.411854780557763,23.930550835723427,69.32838711970427,-1.3186564668123688,3.418357374411824,8.258606460939205,83.14975559336442,65.1133846703548,-4.643631468986055,-1.481267776091816,-18.238922499459836,0,28.549544107896324
NQUSB4050LM,Nasdaq US Travel and Leisure Large Mid Cap Index,,-3.5274641062163847,-2.829002724851688,2.3808902181081097,-2.321816256327321,,-4.920464192681166,-1.3779167787111226,1,26.46575370556326,-2.2722952123728044,-1.601804651453779,2.6256732779621825,53.213417964493914,34.816726504765334,-7.594360681361648,-1.4473536689879394,-15.853041841285082,0,23.732060672138328
NQUSB40LM,Nasdaq US Consumer Discretionary Large Mid Cap Index,,-1.7624332976806827,-5.74465616986479,-4.995830996736885,-1.967422338343604,,0.3665861358383606,0.20510254411652082,80.98548594896235,7.55881421422237,-0.48430023328821853,-4.5542806504259055,-4.768684982104967,7.007741943938825,4.707541076467883,-7.259096497417976,0.1345510967807199,-11.173915055490383,0,3.798018757949179
NQUSB45,Nasdaq US Benchmark Consumer Staples Index,,0.7737417237240531,8.999937739166942,11.609677286256462,8.572089435585035,,11.270271401646996,-0.04039539520028007,95.76224905108498,97.88917028839137,2.084872034086256,10.376526611824408,11.876525506244132,98.26430046055073,91.98320974481342,2.7115058034185133,-0.11077399470202445,-1.5239736664499715,0,38.48237021110155
NQUSB4510,"Nasdaq US Benchmark Food, Beverage and Tobacco Index",,0.5170593164526383,9.093419195109258,13.606770930134829,8.51622836327533,,14.225527960429051,-0.4038096461999806,86.2368745991128,94.43006575340918,1.824850025857752,10.47118866965255,13.878394012813406,96.10060022919944,93.95370440762655,2.6586600409159225,-0.4739323764820903,1.0914771546820274,0,42.0926016535006
NQUSB451010,Nasdaq US Benchmark Beverages Index,,-1.3684411819933349,9.407474734623838,12.07783108510617,9.93390830912334,,15.1319361487201,-0.7997215222072476,72.12921866231707,91.44120891498291,-0.08518203022842862,10.789210499149124,12.3457986167068,93.41257341181552,93.41257341181552,3.9998154220302298,-0.8695655026536573,1.893663358550441,0,40.49232154276847
NQUSB45101015,Nasdaq US Benchmark Distillers and Vintners Index,,1.5108677180298524,9.916932894975389,9.373339472524501,-0.8684281902716183,,-2.71121134979987,-2.2249542271062146,56.91865891824208,84.5297290150387,2.8315885052083285,11.305102740557702,9.634840819558194,86.51788239715532,60.35556008741033,-6.219424659062227,-2.2937947433819703,-13.897816619017606,0,23.650492093495703
NQUSB45101020,Nasdaq US Benchmark Soft Drinks Index,,-1.1600340355922665,10.033003544792738,11.96161048120012,11.21511363790967,,16.800458138704556,-0.47144067531329403,82.79931056413399,93.99989310482765,0.1259366253601404,11.422639277129623,12.22930014028975,95.23388664298825,95.23388664298825,5.211862912753721,-0.5415157885892063,3.3703328530528514,0,43.44511016161181
NQUSB45101020LM,Nasdaq US Soft Drinks Large Mid Cap Index,,-1.1527018186635078,10.04781669025515,11.905747047839144,11.130508213630378,,16.05619568165689,-0.4726768801022486,82.79137939445289,93.99044672326924,0.13336423908266853,11.437639501700838,12.173303142724325,95.22822941543677,95.22822941543677,5.1318243819302065,-0.5427511230029499,2.711648297006976,0,42.53229470017282
NQUSB451010LM,Nasdaq US Beverages Large Mid Cap Index,,-1.3673019647702152,9.407155142429986,12.00480073930999,9.841961612008134,,14.468969762591149,-0.8067196329099589,72.01593792556106,91.38935301297911,-0.08402799106652648,10.788886870741427,12.272593662236392,93.38310064535828,93.38310064535828,3.912831890963908,-0.87655868619373,1.30692716678694,0,39.74719903244138
NQUSB451020,Nasdaq US Benchmark Food Producers Index,,2.1335947685994765,8.087269531308715,11.407600308809878,4.500824200974635,,4.304091788174453,0.3550867410501125,99,99,3.4624176297618887,9.452332077204677,11.673965381788763,99,78.4102509365675,-1.1399976994226697,0.2844296942797338,-7.689157577832141,0,33.48525997498942
NQUSB45102010,"Nasdaq US Benchmark Farming, Fishing, Ranching and Plantations Index",,3.1321904456080163,8.031045235237947,11.873495771756446,3.1634042742749697,,18.31220549072779,1.0510504986347682,99,99.00000000000001,4.47400567003419,9.395397709715983,12.140974756879968,99,69.79875179173096,-2.405225395388865,0.9799034443782989,4.708254205919356,0,59.036916938176546
NQUSB45102020,Nasdaq US Benchmark Food Products Index,,1.5916670345531674,7.956434933376013,9.911566711299146,2.4577492525635503,,-3.057592903717862,0.21042892051475132,99,99,2.913439072098436,9.319845134734818,10.174354908936714,99,72.57019342157244,-3.072790054358839,0.1398737230349498,-14.204370010102249,0,27.0239362830836
NQUSB45102020LM,Nasdaq US Food Products Large Mid Cap Index,,1.985859465935387,8.549332081772603,10.240488612925715,3.0734092594266307,,-1.315225190719065,0.19164120077627483,99,99,3.3127601970873486,9.92023013710677,10.504063231831578,99,75.25318035001224,-2.490362593520775,0.12109923117396768,-12.662345832155857,0,28.168996969299638
NQUSB451020LM,Nasdaq US Food Producers Large Mid Cap Index,,2.470121790861775,8.415501672074623,11.925304412608847,5.390030185260768,,6.33295551667117,0.3605431041896856,99,98.99999999999999,3.8033230820754764,9.784709547977165,12.19290726731005,99,82.69506029781054,-0.29878992594949566,0.2898822157554894,-5.893579698513059,0,34.94914581923768
NQUSB451030,Nasdaq US Benchmark Tobacco Index,,2.6045542717139143,9.528505174911615,19.10208374214126,10.05777569354338,,25.278432076145428,-0.4079978680516146,90.55252001041039,94.59876376268595,3.939504614787046,10.911769464689382,19.386845599859917,96.63192407313723,89.87717346076323,4.116996602201404,-0.47811764953065666,10.873479688248059,0,59.37950535883418
NQUSB4510LM,"Nasdaq US Food, Beverage and Tobacco Large Mid Cap Index",,0.5612799127636096,9.204790869064194,13.75767625876685,8.838331941268038,,14.816417483910493,-0.4321175107119404,85.72092302448529,94.23206021168967,1.8696459601801292,10.583966885760406,14.029660141864442,95.96779071745122,95.79919454439789,2.963376876451522,-0.5022203102643563,1.6144241336153153,0,42.31041152113623
NQUSB4520,"Nasdaq US Benchmark Personal Care, Drug and Grocery Stores Index",,1.166143596978958,8.858521389763622,8.719406773684812,8.626627821487663,,7.159475789701769,0.5164136109723286,99,99,2.4823793046506832,10.233324278162387,8.979344629263988,99,88.5432833689706,2.7631002764480677,0.44564297872697545,-5.162095617932585,0,33.294674583938786
NQUSB45201010,Nasdaq US Benchmark Food Retailers and Wholesalers Index,,3.7880639957850653,10.881115542933047,11.78997497819752,3.2883995530025327,,9.667176556586309,1.0245259540531428,99,99,5.138412551183103,12.281462304685384,12.057254272974884,99,74.41944380368943,-2.286977203213803,0.9533975749435804,-2.942739058038986,0,41.607002982621054
NQUSB45201010LM,Nasdaq US Food Retailers and Wholesalers Large Mid Cap Index,,3.920440248447285,10.656338467209018,12.161423123596943,2.9098702815877346,,9.834418856444243,1.0484398762766327,99,98.99999999999999,5.272511102871519,12.053846460172231,12.42959051588364,99,73.20085620635294,-2.645073944833139,0.9772946600821097,-2.7947268628908035,0,41.086855350302606
NQUSB45201015,Nasdaq US Benchmark Drug Retailers Index,,-0.46195134848667346,5.133034679124619,3.3928529592699403,26.804663977555492,,42.14996225818175,1.7593522645933084,99,97.76427248083662,0.8331018110863712,6.460787416326322,3.640055526667991,95.33375035752738,96.77407321458821,19.959909104986316,1.6877065160241795,25.805062307439012,0,77.70456821297789
NQUSB45201015LM,Nasdaq US Drug Retailers Large Mid Cap Index,,-0.4589915648927608,5.111873214349892,3.3671682047397637,26.766111548264877,,42.15267985988512,1.7624894077152846,99,97.71349397115908,0.8361001033425252,6.43935869784905,3.6143093623103195,94.87318840121958,96.48853160482165,19.92343768691374,1.6908414503765123,25.807467429791398,0,77.60516900616489
NQUSB45201020,Nasdaq US Benchmark Personal Products Index,,1.250700477241652,10.074303500697729,10.129945442030712,2.343030533208429,,-4.9782237703559655,-0.33234476801571716,89.55872721477861,95.59459325034312,2.568036323568214,11.464460821036573,10.393255762632842,96.46953541524019,66.46550104761758,-3.1813164027975342,-0.40251781460370123,-15.904160020655631,0,27.9191404787506
NQUSB45201020LM,Nasdaq US Personal Products Large Mid Cap Index,,1.2732032827298538,10.14077280102889,10.170628444591578,2.454312625718405,,-4.886016853810806,-0.3147289742247936,89.96892721702314,95.75531983413617,2.5908319048315254,11.531769579638135,10.43403603441876,96.58539137021643,66.81365088317077,-3.076041176447252,-0.38491442357189254,-15.82255537794689,0,28.02315140854881
NQUSB45201030,Nasdaq US Benchmark Nondurable Household Products Index,,2.5297168461821444,12.42227958754551,17.81414708701893,6.48046028160015,,-8.076161313909092,1.3166706537977606,99,99,3.8636935068724796,13.842090115229807,18.095829609573883,99,88.39937470007744,0.7327801373201681,1.2453365842505226,-18.64588586778172,0,30.592746915537905
NQUSB45201030LM,Nasdaq US Nondurable Household Products Large Mid Cap Index,,2.6448471030028173,12.722613133243128,19.40342104417269,7.2039193833048465,,-8.794118860837878,1.2922128180602812,99,99,3.980321681372644,14.146216652241627,19.688903370981635,99,89.85685180645622,1.4171878346350792,1.2208959685514045,-19.281290144297966,0,30.57733839198365
NQUSB4520LM,"Nasdaq US Personal Care, Drug and Grocery Stores Large Mid Cap Index",,1.172037190270581,8.815881949887592,8.712836868720203,8.691961603515255,,7.317736533950144,0.5198368186682083,99,99,2.4883495773299207,10.19014633358914,8.972759016275782,99,88.56167261042457,2.8249074238168967,0.44906377624362787,-5.022032247709332,0,33.20907805042727
NQUSB45LM,Nasdaq US Consumer Staples Large Mid Cap Index,,0.8054036353129542,9.048323850711595,11.672736541649515,8.792111763074736,,11.64387519221706,-0.052389182705729,95.44985560027366,97.77895139390475,2.1169458872311417,10.42552380429375,11.939735530373952,98.19052651462036,93.11084113352197,2.919651604833231,-0.12275933773660361,-1.193328146716413,0,38.527020613018244
NQUSB50,Nasdaq US Benchmark Industrials Index,,-0.48125378957159126,2.9213581932213777,9.197175408392049,10.75037340981813,,15.698508896726764,0.45121970118313776,99,99,0.813548232997522,4.221179086574711,9.458255563750571,99,99,4.772208772515153,0.3804949700403786,2.3950895899216165,0,96.2848997902896
NQUSB5010,Nasdaq US Benchmark Construction and Materials Index,,1.8182895109915893,12.315401580335969,16.2607973906129,15.637516738950877,,31.154969653587955,1.211228411501994,99,98.99999999999999,3.14301005072389,13.733862317566182,16.53876600043571,99,99,9.395550305517228,1.13996858071722,16.07431241685198,0,99
NQUSB50101010,Nasdaq US Benchmark Construction Index,,4.664380260510107,21.386664331276467,24.101541866517515,33.80679246801495,,97.63979432612992,1.6364428532876636,99,99,6.02613024644444,22.919688430861793,24.398256957448826,99,99,26.584071583786223,1.564883641597778,74.91447936136963,0,99
NQUSB50101015,Nasdaq US Benchmark Engineering and Contracting Services Index,,1.5999928485712294,13.321098146476068,13.435995815199881,28.85216342445014,,60.824497598901075,1.6070631705266119,93.7402594828206,98.24735284015867,2.9218732102387404,14.752260090064127,13.707210590672956,98.49031682254889,98.56869358679589,21.896887129591665,1.5355246442019215,42.33233424462479,0,98.77386499904756
NQUSB50101015LM,Nasdaq US Engineering and Contacting Services Large Mid Cap Index,,0.5195645513629122,13.15066867015917,12.7181188809608,27.45930341961655,,56.550886377205615,1.470138665433337,80.48994748411387,96.24087253875857,1.8273878554635161,14.579678215080433,12.987617280338812,97.07974637377039,97.30925733861126,20.579211940567212,1.3986965436006769,38.55011779178697,0,98.10944840069189
NQUSB50101020,"Nasdaq US Benchmark Building, Roofing/Wallboard and Plumbing Index",,6.129998679924347,9.482687733144084,29.62066649704082,16.355073070096225,,35.19488450097268,1.793462928014424,99,99,7.510817291278837,10.865373382403156,29.93057729482619,99,99,10.074373856338195,1.7217931631366041,19.649703722048965,0,99
NQUSB50101025,Nasdaq US Benchmark Building: Climate Control Index,,3.585813598478875,20.345607126652578,18.042744722870705,15.383288097365,,29.374406307444772,1.2194931810747136,99.00000000000001,99,4.933530747900972,21.8654834410794,18.32497380082932,99,99,9.155044603440505,1.1482275313102512,14.498484473281817,0,88.71621613328985
NQUSB50101025LM,Nasdaq US Building: Climate Control Large Mid Cap Index,,3.670891922086778,19.29386442969688,17.479168361574345,14.39795410667817,,28.15904389935642,1.3597116919140986,98.99999999999999,99,5.019715994472411,20.800458009073033,17.760049981566087,99,99,8.222897691385535,1.2883473184456464,13.42286868663834,0,81.09138937973022
NQUSB50101035,Nasdaq US Benchmark Building Materials: Other Index,,-0.8115172054752391,5.5698306629306575,13.839148618469151,3.3730234834784794,,8.299537644824635,0.00246707695792487,24.676107263237498,81.69887822451037,0.47898788053493513,6.903099811457003,14.11132729430061,87.86950434691576,77.66114528741274,-2.206921165134649,-0.0679417007420223,-4.1531220632469505,0,72.29283907420158
NQUSB50101035LM,Nasdaq US Building Materials: Other Large Mid Cap Index,,-0.3806389184125482,5.866238816841758,11.360554569323059,3.602818925795516,,9.320356769010269,0.7649644223868256,46.5862074412771,82.40227271618916,0.9154721674601062,7.203251381877333,11.626807160372554,87.23262447762164,74.73706362167229,-1.9895297892309156,0.6940187928705149,-3.2496802931425894,0,71.94213694848354
NQUSB5010LM,Nasdaq US Construction and Materials Large Mid Cap Index,,1.8373678321857625,12.405333787671017,15.22957354286915,14.848042949348509,,28.536690077696175,1.4767647276912725,99,99,3.1623365929800182,13.824930302393202,15.505076593657382,99,99,8.648691309398341,1.4053179406442695,13.757091786254142,0,99
NQUSB5020,Nasdaq US Benchmark Industrial Goods and Services Index,,-0.7320289880062345,1.9675414906502966,8.461109071156985,10.222993845689732,,14.162612954179178,0.3669155597244399,99,99,0.5595102901402692,3.255316382083369,8.72042936127211,99,99,4.27329648812261,0.29625018463287206,1.0357963359494602,0,87.71568290383561
NQUSB502010,Nasdaq US Benchmark Aerospace and Defense Index,,0.29928127783065006,-1.5156051574442042,12.529204098851821,18.341458627979083,,46.009896899360925,1.0232924777337327,99,62.40078693698798,1.6042385567956108,-0.27181984084075544,12.798250820789677,87.51510968990107,87.51510968990107,11.953536842119716,0.95216496707834,29.22116816017369,0,91.65923532401517
NQUSB50201010,Nasdaq US Benchmark Aerospace Index,,0.3297607887837939,-1.3805561007136944,11.248253015029585,18.439238959237493,,47.95597902670144,0.7316766423375267,99,67.40276916568054,1.6351146255223565,-0.1350652140648339,11.514237103646387,87.43131511313148,87.43131511313148,12.046039115159846,0.6607544497620632,30.9434829564365,0,92.19946020169102
NQUSB50201010LM,Nasdaq US Aerospace Large Mid Cap Index,,0.42413698059984245,-1.186403803620873,10.775911894025244,18.169718873819242,,48.31306578756601,0.703868259124934,99,71.97505282609652,1.73071871146589,0.0615390834357085,11.040766659536457,88.68891724730675,88.68891724730675,11.79106738198714,0.6329656456091513,31.259510632322446,0,93.08423318118307
